# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 2.288667629503387,1.647093455807817,0.7620000000000134,1.5284918723986922e-12,62.07340687187896,63.36000000000005,-1.266635312789964,-0.7894932265841714,-53.921395628339404,-127.9240815192444
 2.299830651286616,1.6555996784066371,0.7619999999999834,-2.695241893422098e-12,61.45545262556872,63.72000000000005,-1.2996043523169374,-0.7694649515579091,-55.35725525848576,-128.6264291182856
 2.310971789131478,1.6640892254444222,0.762000000000015,2.840047097739574e-12,60.82268123252201,64.08000000000004,-1.3325937472616127,-0.75041624805379,-56.79593968389241,-129.13262948901834
 2.3220920446332523,1.6725628601367744,0.7620000000000066,-7.58768086381182e-13,60.1750913807812,64.44000000000004,-1.3655472466677738,-0.7323071409211311,-58.23515940236028,-129.42325994562032
 2.333192508955864,1.6810214139506046,0.762000000000001,-5.000795427825558e-13,59.51269968212506,64.80000000000005,-1.3984041391604611,-0.7151008581827818,-59.67243165737079,-129.47857073715113
 2.3442743647713247,1.6894657880819857,0.7620000000000103,8.415443732664812e-13,58.83554200701723,65.16000000000005,-1.4310992525035138,-0.6987635541354912,-61.10507900338412,-129.27864879947282
 2.3553388881224118,1.6978969548755143,0.762000000000023,1.1438850169251322e-12,58.14367482190873,65.52000000000005,-1.4635629947748787,-0.6832640641845534,-62.530229559371016,-128.80361049144267
 2.366387450197057,1.7063159591763941,0.7620000000000156,-6.732545117394751e-13,57.43717651855872,65.88000000000005,-1.4957214430301167,-0.6685736870724697,-63.94481911554053,-128.0338153157312
 2.3774215190024677,1.714723919606117,0.7619999999999972,-1.6601926478229222e-12,56.716148723493006,66.24000000000005,-1.5274964833635212,-0.6546659916348986,-65.34559533579781,-126.95010743184626
 2.388442660926578,1.723122029752289,0.7619999999999911,-5.54046638495798e-13,55.980717574815124,66.60000000000005,-1.5588060069094645,-0.6415166451549863,-66.72912423612213,-125.53407894128284
 2.399452542174152,1.7315115592629402,0.7619999999999876,-3.226841052062491e-13,55.231034952397835,66.96000000000005,-1.5895641660947952,-0.6291032607112533,-68.09179913566092,-123.76835579757349
 2.4104529300645763,1.7398938548354437,0.7620000000000111,2.1396271073806085e-12,54.46727964644995,67.32000000000005,-1.6196816934619853,-0.61740526180953,-69.42985225209311,-121.63690314929265
 2.42144569417835,1.7482703410901395,0.7620000000000047,-5.857756498893194e-13,53.68965844889068,67.68000000000005,-1.6490662868682593,-0.6064037619125059,-70.73936905322249,-119.12534350560212
 2.432432807339208,1.756642521318713,0.7619999999999921,-1.141839534606647e-12,52.89840715074868,68.04000000000005,-1.677623061684874,-0.5960814576521605,-72.01630551698412,-116.22128989358252
 2.4434163464190184,1.7650119780975286,0.7620000000000096,1.5869658549906697e-12,52.09379142878337,68.40000000000005,-1.7052550710003591,-0.5864225340865674,-73.25650831837233,-112.91468008411692
 2.4543984929528886,1.7733803737563378,0.7620000000000102,6.065606689190142e-14,51.276107604030024,68.76000000000005,-1.7318638928569199,-0.5774125808179871,-74.4557379772267,-109.19811123953119
